"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.competition_condition"	"Answer.evidence_condition"	"Answer.initials_provided_by_participant"	"Answer.DW_strength"	"Answer.strength_of_average_player"	"Answer.role_of_luck_in_game"	"Answer.expectation_of_winning"	"Answer.DW_check"	"Answer.familiarization_check"	"Answer.DW_accuracy_check"	"Answer.overall_check"	"Answer.final_comments"
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3QXNC7EIPIWEENRXNDC5GNQXZME09G"	"A3L669QJ4MKH3S"	"Approved"	"Tue May 27 10:09:55 EDT 2014"	"Mon May 26 17:27:25 EDT 2014"	"Mon May 26 17:29:55 EDT 2014"	"Mon May 26 17:38:12 EDT 2014"	""	""	""	""	"1"	"0"	"""HG"""	"0.6272727272727273"	"0.8022727272727272"	"0.29772727272727273"	"0.6068181818181818"	"""partner"""	"""8"""	"""8"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"31T4R4OBOSHUUWYKKW75XS1SDLM7C3"	"A1HK7CR71C8BCA"	"Approved"	"Tue May 27 10:10:05 EDT 2014"	"Mon May 26 17:25:40 EDT 2014"	"Mon May 26 17:30:05 EDT 2014"	"Mon May 26 17:38:12 EDT 2014"	""	""	""	""	"0"	"1"	"""ts"""	"0.9827236764284232"	"0.7101687577745165"	"0.09731571490948017"	"0.7166428036441314"	"""opponent"""	"""2"""	"""2"""	""" No"""	""" Thank you!"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3WZ36BJEV3HYIP3LJZEBR4NSKXDBTC"	"A3OV174HQJIJK8"	"Approved"	"Tue May 27 10:10:37 EDT 2014"	"Mon May 26 17:23:22 EDT 2014"	"Mon May 26 17:30:37 EDT 2014"	"Mon May 26 17:38:12 EDT 2014"	""	""	""	""	"2"	"1"	"""JS"""	"0.9349397590361446"	"0.9253012048192771"	"0"	"1"	"""opponent"""	"""2"""	"""2"""	""" Only what my participation is."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3O6CYIULED2565GLEV0HJEMFDC2UW2"	"A1GOJEDZM2CQTN"	"Approved"	"Tue May 27 10:10:53 EDT 2014"	"Mon May 26 17:29:03 EDT 2014"	"Mon May 26 17:30:53 EDT 2014"	"Mon May 26 17:38:13 EDT 2014"	""	""	""	""	"0"	"1"	"""ET"""	"0.7516666666666667"	"0.39"	"0.5916666666666667"	"0.6083333333333333"	"""opponent"""	"""2"""	"""2"""	""" No"""	""" TY!"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3URFVVM165J900LQPIKOIIGXUE6UZS"	"A2D2PAD9XLZ1TC"	"Approved"	"Tue May 27 10:11:19 EDT 2014"	"Mon May 26 17:29:00 EDT 2014"	"Mon May 26 17:31:19 EDT 2014"	"Mon May 26 17:38:13 EDT 2014"	""	""	""	""	"1"	"1"	"""edb"""	"0.875"	"0.75"	"1"	"0.87"	"""opponent"""	"""2"""	"""2"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H8DHMCCW9CSU3BI3MRPL3OW45YKDM"	"A29PB2C8XD8TVG"	"Approved"	"Tue May 27 10:13:36 EDT 2014"	"Mon May 26 17:29:38 EDT 2014"	"Mon May 26 17:33:36 EDT 2014"	"Mon May 26 17:38:13 EDT 2014"	""	""	""	""	"0"	"0"	"""ms"""	"0.9127788427635332"	"0.25963482653635267"	"0.1075050709939148"	"0.6815415202483203"	"""partner"""	"""8"""	"""8"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3J88R45B2GZ730DF7EX9BRDNEXGXP2"	"AP7N4JBHWVKLS"	"Approved"	"Tue May 27 10:13:37 EDT 2014"	"Mon May 26 17:30:26 EDT 2014"	"Mon May 26 17:33:37 EDT 2014"	"Mon May 26 17:38:13 EDT 2014"	""	""	""	""	"1"	"1"	"""MK"""	"0.8193384223918575"	"0.5012722646310432"	"0.55470737913486"	"0.5451653944020356"	"""partner"""	"""2"""	"""2"""	""" None."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3R08VXYT7CW38U4P1N769M8V5157WD"	"A4E1UYPDHE8D8"	"Approved"	"Tue May 27 10:14:34 EDT 2014"	"Mon May 26 17:28:52 EDT 2014"	"Mon May 26 17:34:34 EDT 2014"	"Mon May 26 17:38:13 EDT 2014"	""	""	""	""	"2"	"0"	"""kcl"""	"0.8961538461538462"	"0.6096153846153847"	"0.24807692307692308"	"0.5038461538461538"	"""opponent"""	"""8"""	"""8"""	""" I don't think these are real human participants beside me."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"36AHBNMV1RDNE80Z71SGUB372K8DYB"	"A25TXFNND81Q0S"	"Approved"	"Tue May 27 10:17:57 EDT 2014"	"Mon May 26 17:35:31 EDT 2014"	"Mon May 26 17:37:57 EDT 2014"	"Mon May 26 17:40:19 EDT 2014"	""	""	""	""	"0"	"0"	"""EM"""	"0.9216101694915254"	"0.6313559322033898"	"0.423728813559322"	"0.788135593220339"	"""partner"""	"""8"""	"""8"""	""" It seems like I am playing against the computer."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3C2NJ6JBKAI6ZZY53AZOHCEW19EN2L"	"AD1WGUMVD6KED"	"Approved"	"Tue May 27 10:17:59 EDT 2014"	"Mon May 26 17:33:40 EDT 2014"	"Mon May 26 17:37:59 EDT 2014"	"Mon May 26 17:39:57 EDT 2014"	""	""	""	""	"0"	"1"	"""TNV"""	"0.8393782383419689"	"0.5362694300518135"	"0"	"0.5466321243523317"	"""opponent"""	"""2"""	"""2"""	""" Everything has been clear."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3FIUS151DV3Q41PQFL7ITWZ0AGYGGQ"	"A20QZAISR4DREU"	"Approved"	"Tue May 27 10:18:23 EDT 2014"	"Mon May 26 17:35:23 EDT 2014"	"Mon May 26 17:38:23 EDT 2014"	"Mon May 26 17:40:19 EDT 2014"	""	""	""	""	"2"	"0"	"""RM"""	"0.9519230769230769"	"0.7716346153846154"	"0.33413461538461536"	"0.9447115384615384"	"""opponent"""	"""12"""	"""12"""	""" No"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"33LKR6A5KELX5RLTH2LMLSAJYLMT1B"	"A1D0C0LV5259S6"	"Approved"	"Tue May 27 10:19:36 EDT 2014"	"Mon May 26 17:37:48 EDT 2014"	"Mon May 26 17:39:36 EDT 2014"	"Mon May 26 17:40:19 EDT 2014"	""	""	""	""	"1"	"0"	"""MG"""	"0.8666666666666667"	"0.7666666666666667"	"0.6566666666666666"	"0.8466666666666667"	"""partner"""	"""8"""	"""8"""	""" No"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"37U1UTWH9VN20CSMCYP60NW9O6W8RY"	"AHO3FHQL3R46R"	"Approved"	"Tue May 27 10:20:55 EDT 2014"	"Mon May 26 17:37:33 EDT 2014"	"Mon May 26 17:40:55 EDT 2014"	"Mon May 26 17:56:07 EDT 2014"	""	""	""	""	"0"	"1"	"""ST"""	"0.5012919896640827"	"0.29457364341085274"	"0.7803617571059431"	"0.5012919896640827"	"""opponent"""	"""2"""	"""1"""	""" No"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3Z2R0DQ0JHF25TLSABW5RPKNNHEE2O"	"AX1I9MBLJDKGA"	"Approved"	"Tue May 27 10:24:10 EDT 2014"	"Mon May 26 17:38:32 EDT 2014"	"Mon May 26 17:44:10 EDT 2014"	"Mon May 26 17:56:07 EDT 2014"	""	""	""	""	"1"	"0"	"""jj"""	"0.7013401979743183"	"0.66242249143846"	"0.803381579468253"	"0.5901180551020293"	"""partner"""	"""8"""	"""12"""	""" No"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3OVHNO1VE62NJYA43NUZ8IC98ECZDO"	"A1OD9OA9B34FL"	"Approved"	"Tue May 27 10:26:24 EDT 2014"	"Mon May 26 17:43:19 EDT 2014"	"Mon May 26 17:46:24 EDT 2014"	"Mon May 26 17:56:08 EDT 2014"	""	""	""	""	"1"	"0"	"""jz"""	"0.9009340086666413"	"0.6572194295584332"	"0.3392016132319095"	"0.7780546217655048"	"""partner"""	"""8"""	"""8"""	"""no"""	"""none"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3BC8WZX3V3X8IH7IB7V6R4REEYKRRT"	"A203X1XY1JE3RA"	"Approved"	"Tue May 27 10:32:41 EDT 2014"	"Mon May 26 17:47:42 EDT 2014"	"Mon May 26 17:52:41 EDT 2014"	"Mon May 26 17:56:08 EDT 2014"	""	""	""	""	"2"	"1"	"""dl"""	"0.7182071803330707"	"0.7418766823135504"	"0.30014003892572655"	"0.38229686405812324"	"""opponent"""	"""2"""	"""2"""	""" n/a"""	""" when asked if anything was strange I said n/a but I thought that I was still going to be connected to a partner I just didn't say anything otherwise that would have been it."""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3X66WABAJWJPAPD2K60YA2AR6CWG3N"	"A28JBL1JE3E33T"	"Approved"	"Wed May 28 02:54:55 EDT 2014"	"Tue May 27 10:11:30 EDT 2014"	"Tue May 27 10:14:55 EDT 2014"	"Tue May 27 11:34:45 EDT 2014"	""	""	""	""	"2"	"1"	"""CLP"""	"0.9340909090909091"	"0.4022727272727273"	"0.29545454545454547"	"0.35909090909090907"	"""opponent"""	"""2"""	"""2"""	""" Nope - makes sense so far."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3E13VNJ1NNW7WD5INQMI7L8AN5B1I9"	"A1ZC7SAFT7NMOX"	"Approved"	"Wed May 28 02:59:16 EDT 2014"	"Tue May 27 10:12:28 EDT 2014"	"Tue May 27 10:19:16 EDT 2014"	"Tue May 27 11:34:45 EDT 2014"	""	""	""	""	"2"	"1"	"""MJB"""	"0.5607234353550953"	"0.6235916965691618"	"0.6890696444252665"	"0.7252453550195818"	"""opponent"""	"""2"""	"""2"""	""" these people are most likely computer generated"""	""" I have seen studies like this one before. But not this one specifically. However, I did answer the questions honestly as if it were real people I was competing with.   """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3B1NLC6UGZXWHEIPI4X5N5DSB8PGP0"	"A27LGC4MU1R7PQ"	"Approved"	"Wed May 28 03:00:28 EDT 2014"	"Tue May 27 10:14:41 EDT 2014"	"Tue May 27 10:20:28 EDT 2014"	"Tue May 27 11:34:45 EDT 2014"	""	""	""	""	"2"	"1"	"""ZD"""	"0.7467700258397932"	"0.6072351421188631"	"0.48320413436692505"	"0.5167958656330749"	"""opponent"""	"""2"""	"""2"""	""" no"""	""""""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3KKG4CDWKIZVDB9Y6EZ7SQGAGZ349B"	"A1RH5GVN7GCGTL"	"Approved"	"Wed May 28 03:16:19 EDT 2014"	"Tue May 27 10:32:21 EDT 2014"	"Tue May 27 10:36:19 EDT 2014"	"Tue May 27 11:34:45 EDT 2014"	""	""	""	""	"2"	"1"	"""gl"""	"0.9046563192904656"	"0.5099778270509978"	"0.19290465631929046"	"0.352549889135255"	"""opponent"""	"""2"""	"""2"""	"""Everything is clear so far."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3TU5ZICBRD22OBDMZJ06VXM4SL38Q8"	"AHZ6XJTSCUG0X"	"Approved"	"Wed May 28 03:18:04 EDT 2014"	"Tue May 27 10:35:46 EDT 2014"	"Tue May 27 10:38:04 EDT 2014"	"Tue May 27 11:34:45 EDT 2014"	""	""	""	""	"2"	"1"	"""KZ"""	"0.6990950226244343"	"0.8529411764705882"	"0.1493212669683258"	"1"	"""opponent"""	"""2"""	"""2"""	""" No"""	""" N/A"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3P1L2B7AD1QUI6KPEVH6BXDAXKOLO3"	"A7A0XKN8FM2D5"	"Approved"	"Wed May 28 03:37:17 EDT 2014"	"Tue May 27 10:55:06 EDT 2014"	"Tue May 27 10:57:17 EDT 2014"	"Tue May 27 11:34:46 EDT 2014"	""	""	""	""	"2"	"1"	"""LJT"""	"0.7241378691327016"	"0.8093305669014642"	"0.5010141368811802"	"0.7241378691327016"	"""opponent"""	"""2"""	"""2"""	""" No"""	""" None"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"37C0GNLMHF4LVOQT1IXOBKJE3BS6DJ"	"A3MYSCKAQ5ZFZ7"	"Approved"	"Wed May 28 03:39:41 EDT 2014"	"Tue May 27 10:56:24 EDT 2014"	"Tue May 27 10:59:41 EDT 2014"	"Tue May 27 11:34:46 EDT 2014"	""	""	""	""	"2"	"1"	"""TF"""	"0.7884615384615384"	"0.7153846153846154"	"0.5769230769230769"	"0.823076923076923"	"""opponent"""	"""2"""	"""2"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3PEIJLRY6TUXN9AGJ0B43LLJ7VZXWF"	"A3QSJY1FFN0N6V"	"Approved"	"Wed May 28 04:01:10 EDT 2014"	"Tue May 27 11:18:51 EDT 2014"	"Tue May 27 11:21:10 EDT 2014"	"Tue May 27 11:34:46 EDT 2014"	""	""	""	""	"2"	"1"	"""PC"""	"0.7933982516312607"	"0.5841346153846154"	"0.21875"	"0.5"	"""opponent"""	"""2"""	"""2"""	""" no"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3GA6AFUKOOP3AL8D4CIGV2MSLCO3HO"	"A1WLTQBWNBME3F"	"Approved"	"Wed May 28 04:36:03 EDT 2014"	"Tue May 27 11:53:30 EDT 2014"	"Tue May 27 11:56:03 EDT 2014"	"Tue May 27 13:43:45 EDT 2014"	""	""	""	""	"2"	"1"	"""dh"""	"0.8004807692307693"	"0.6153846153846154"	"0.36778846153846156"	"0.5"	"""partner"""	"""2"""	"""2"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3MX2NQ3YC9V3AQVWNZOVDL86NYY5X9"	"ARR3UJTM2ZGK4"	"Approved"	"Wed May 28 04:38:58 EDT 2014"	"Tue May 27 11:55:49 EDT 2014"	"Tue May 27 11:58:58 EDT 2014"	"Tue May 27 13:43:45 EDT 2014"	""	""	""	""	"2"	"1"	"""SJB"""	"0.8873386432342135"	"0.35865645692021963"	"0.29250657034782784"	"0.5012920685208737"	"""opponent"""	"""2"""	"""2"""	""" no"""	""" no comments"""
